u,v,z
949.0,175.0,32.062156677246094
950.0,175.0,32.134464263916016
952.0,175.0,32.186309814453125
953.0,175.0,32.30096435546875
954.0,175.0,32.332374572753906
956.0,175.0,32.45863342285156
957.0,175.0,32.44807434082031
959.0,175.0,32.532737731933594
961.0,175.0,32.55397415161133
964.0,175.0,32.63919448852539
967.0,175.0,32.68197250366211
973.0,175.0,32.8758659362793
975.0,175.0,32.821773529052734
976.0,175.0,32.941009521484375
977.0,175.0,32.8758659362793
980.0,175.0,32.9518928527832
986.0,175.0,33.06111145019531
987.0,175.0,33.160030364990234
988.0,175.0,33.11599349975586
990.0,175.0,33.193138122558594
991.0,175.0,33.11599349975586
1020.0,175.0,34.912628173828125
1021.0,175.0,34.96157455444336
1023.0,175.0,35.13398361206055
1073.0,175.0,34.85163497924805
1086.0,175.0,35.04756546020508
1102.0,175.0,35.33311080932617
1129.0,175.0,35.509212493896484
1130.0,175.0,35.547176361083984
1133.0,175.0,35.547176361083984
1134.0,175.0,35.52185821533203
1136.0,175.0,35.547176361083984
1138.0,175.0,35.58522033691406
1139.0,175.0,35.547176361083984
1140.0,175.0,35.623348236083984
1170.0,175.0,35.674312591552734
1171.0,175.0,35.73822021484375
1182.0,175.0,35.73822021484375
1183.0,175.0,35.72542190551758
1184.0,175.0,35.789512634277344
1188.0,175.0,35.80236053466797
44.0,176.0,11.582138061523438
45.0,176.0,11.499351501464844
52.0,176.0,10.475255012512207
68.0,176.0,11.716830253601074
69.0,176.0,11.734749794006348
70.0,176.0,11.705829620361328
88.0,176.0,11.567363739013672
102.0,176.0,11.392961502075195
103.0,176.0,11.297471046447754
106.0,176.0,11.251593589782715
131.0,176.0,10.986383438110352
135.0,176.0,10.94899845123291
138.0,176.0,10.908287048339844
141.0,176.0,10.863142967224121
147.0,176.0,10.77978801727295
150.0,176.0,10.53945255279541
153.0,176.0,10.497303009033203
154.0,176.0,10.488472938537598
157.0,176.0,10.447823524475098
160.0,176.0,10.403146743774414
163.0,176.0,10.414009094238281
189.0,176.0,10.5886812210083
192.0,176.0,10.531661987304688
195.0,176.0,10.149102210998535
198.0,176.0,10.108986854553223
220.0,176.0,9.345580101013184
221.0,176.0,9.638165473937988
226.0,176.0,9.691544532775879
227.0,176.0,9.69437026977539
229.0,176.0,9.700026512145996
230.0,176.0,9.684017181396484
232.0,176.0,9.663376808166504
233.0,176.0,9.65122127532959
234.0,176.0,9.626073837280273
239.0,176.0,11.571389198303223
242.0,176.0,11.570047378540039
251.0,176.0,8.890754699707031
258.0,176.0,11.098851203918457
298.0,176.0,27.03859519958496
316.0,176.0,23.513761520385742
319.0,176.0,23.480548858642578
321.0,176.0,23.452945709228516
325.0,176.0,23.397930145263672
327.0,176.0,23.375995635986328
329.0,176.0,23.375995635986328
332.0,176.0,23.32679557800293
333.0,176.0,25.042776107788086
336.0,176.0,24.986316680908203
343.0,176.0,23.153522491455078
345.0,176.0,23.105253219604492
376.0,176.0,24.91765594482422
378.0,176.0,25.07425308227539
396.0,176.0,9.807805061340332
405.0,176.0,10.723003387451172
406.0,176.0,10.726462364196777
407.0,176.0,10.762340545654297
408.0,176.0,10.798460006713867
409.0,176.0,10.80430793762207
410.0,176.0,10.808991432189941
412.0,176.0,10.823065757751465
418.0,176.0,9.916032791137695
421.0,176.0,10.378251075744629
422.0,176.0,10.376091957092285
423.0,176.0,10.391225814819336
424.0,176.0,10.387979507446289
431.0,176.0,9.565149307250977
432.0,176.0,9.529509544372559
433.0,176.0,9.543185234069824
434.0,176.0,9.428620338439941
441.0,176.0,9.493230819702148
442.0,176.0,9.51314926147461
444.0,176.0,9.507708549499512
448.0,176.0,9.157672882080078
449.0,176.0,9.185503005981445
450.0,176.0,9.1275053024292
452.0,176.0,9.134191513061523
453.0,176.0,9.089244842529297
454.0,176.0,9.09587574005127
455.0,176.0,9.071885108947754
456.0,176.0,9.060348510742188
457.0,176.0,9.037363052368164
458.0,176.0,9.022647857666016
480.0,176.0,15.179634094238281
518.0,176.0,11.541932106018066
519.0,176.0,11.555302619934082
521.0,176.0,11.567363739013672
558.0,176.0,11.076665878295898
560.0,176.0,11.025242805480957
562.0,176.0,10.964645385742188
565.0,176.0,10.911867141723633
567.0,176.0,10.856048583984375
575.0,176.0,17.57318115234375
577.0,176.0,17.61041259765625
582.0,176.0,17.710472106933594
585.0,176.0,17.76409149169922
586.0,176.0,17.811674118041992
591.0,176.0,17.824405670166016
593.0,176.0,17.76409149169922
596.0,176.0,17.741973876953125
598.0,176.0,17.741973876953125
600.0,176.0,17.779924392700195
601.0,176.0,17.477724075317383
602.0,176.0,17.82122039794922
607.0,176.0,17.965665817260742
609.0,176.0,17.51455307006836
610.0,176.0,18.004579544067383
619.0,176.0,18.188434600830078
620.0,176.0,17.95273208618164
621.0,176.0,18.2349853515625
622.0,176.0,18.27507781982422
624.0,176.0,18.325441360473633
629.0,176.0,18.784439086914062
631.0,176.0,18.830541610717773
633.0,176.0,18.809234619140625
635.0,176.0,18.92701530456543
640.0,176.0,19.0317440032959
642.0,176.0,19.090023040771484
647.0,176.0,19.18549156188965
651.0,176.0,19.296842575073242
653.0,176.0,19.248432159423828
657.0,176.0,26.698440551757812
658.0,176.0,26.79166603088379
659.0,176.0,26.892793655395508
660.0,176.0,26.79166603088379
661.0,176.0,26.994688034057617
662.0,176.0,26.921829223632812
663.0,176.0,26.987384796142578
664.0,176.0,27.067943572998047
665.0,176.0,27.009307861328125
666.0,176.0,27.119461059570312
667.0,176.0,27.082643508911133
669.0,176.0,27.171173095703125
671.0,176.0,27.185983657836914
672.0,176.0,27.134214401245117
673.0,176.0,27.20823097229004
674.0,176.0,27.185983657836914
675.0,176.0,27.163772583007812
677.0,176.0,27.1563777923584
694.0,176.0,21.363327026367188
696.0,176.0,21.459848403930664
697.0,176.0,21.473709106445312
699.0,176.0,21.53397560119629
768.0,176.0,23.337711334228516
776.0,176.0,23.602787017822266
777.0,176.0,23.692487716674805
780.0,176.0,23.754554748535156
782.0,176.0,23.868240356445312
785.0,176.0,23.954219818115234
787.0,176.0,24.157272338867188
789.0,176.0,23.879669189453125
790.0,176.0,24.14557647705078
792.0,176.0,24.76915168762207
794.0,176.0,24.726171493530273
796.0,176.0,24.375701904296875
797.0,176.0,24.507463455200195
798.0,176.0,24.423450469970703
799.0,176.0,24.46538543701172
800.0,176.0,24.369747161865234
801.0,176.0,24.55573081970215
802.0,176.0,24.423450469970703
804.0,176.0,24.652835845947266
805.0,176.0,24.495426177978516
807.0,176.0,24.738435745239258
815.0,176.0,24.961305618286133
817.0,176.0,25.055356979370117
818.0,176.0,25.181867599487305
819.0,176.0,25.162809371948242
820.0,176.0,25.1311092376709
821.0,176.0,25.277591705322266
822.0,176.0,25.25199317932129
824.0,176.0,25.35469627380371
825.0,176.0,25.328943252563477
826.0,176.0,25.45174217224121
827.0,176.0,25.432273864746094
828.0,176.0,25.52991485595703
829.0,176.0,25.510326385498047
830.0,176.0,25.63489532470703
831.0,176.0,25.60199546813965
832.0,176.0,25.477745056152344
833.0,176.0,25.720829010009766
834.0,176.0,25.694326400756836
836.0,176.0,25.820703506469727
837.0,176.0,26.016008377075195
838.0,176.0,25.921356201171875
839.0,176.0,26.179887771606445
840.0,176.0,26.14557647705078
841.0,176.0,26.33193588256836
842.0,176.0,26.248783111572266
843.0,176.0,26.214290618896484
844.0,176.0,26.36673927307129
846.0,176.0,26.528024673461914
847.0,176.0,26.485761642456055
848.0,176.0,26.478729248046875
849.0,176.0,26.662757873535156
852.0,176.0,26.798864364624023
855.0,176.0,26.943645477294922
858.0,176.0,27.082643508911133
861.0,176.0,27.185983657836914
862.0,176.0,27.387527465820312
863.0,176.0,27.334989547729492
865.0,176.0,27.546361923217773
866.0,176.0,27.462934494018555
868.0,176.0,27.69935417175293
870.0,176.0,27.815217971801758
878.0,176.0,40.203697204589844
881.0,176.0,40.21990966796875
923.0,176.0,30.465906143188477
925.0,176.0,30.81414031982422
926.0,176.0,30.83319091796875
927.0,176.0,30.938392639160156
928.0,176.0,31.0443115234375
929.0,176.0,30.94799041748047
932.0,176.0,31.228984832763672
937.0,176.0,31.327064514160156
938.0,176.0,31.48528289794922
940.0,176.0,31.455495834350586
941.0,176.0,31.675254821777344
942.0,176.0,31.574983596801758
944.0,176.0,31.826858520507812
945.0,176.0,31.695384979248047
947.0,176.0,31.979921340942383
948.0,176.0,31.959428787231445
949.0,176.0,32.134464263916016
950.0,176.0,32.113773345947266
951.0,176.0,32.23832321166992
952.0,176.0,32.29050827026367
953.0,176.0,32.227909088134766
954.0,176.0,32.36384582519531
955.0,176.0,32.38486099243164
956.0,176.0,32.342857360839844
957.0,176.0,32.500938415527344
959.0,176.0,32.46919631958008
960.0,176.0,32.585880279541016
961.0,176.0,32.47977066040039
962.0,176.0,32.54335403442383
963.0,176.0,32.63919448852539
964.0,176.0,32.54335403442383
965.0,176.0,32.628517150878906
966.0,176.0,32.6712646484375
967.0,176.0,32.64987564086914
968.0,176.0,32.628517150878906
969.0,176.0,32.757102966308594
971.0,176.0,32.7463493347168
973.0,176.0,32.821773529052734
974.0,176.0,32.88670349121094
976.0,176.0,32.88670349121094
977.0,176.0,32.941009521484375
979.0,176.0,32.8758659362793
980.0,176.0,32.984580993652344
986.0,176.0,33.126991271972656
988.0,176.0,33.149009704589844
989.0,176.0,33.03921127319336
991.0,176.0,33.193138122558594
1006.0,176.0,33.5165901184082
1007.0,176.0,33.38198471069336
1059.0,176.0,36.84720230102539
1062.0,176.0,36.81999969482422
1071.0,176.0,34.81513977050781
1083.0,176.0,35.05988693237305
1084.0,176.0,35.13398361206055
1085.0,176.0,35.035255432128906
1086.0,176.0,35.13398361206055
1098.0,176.0,35.30809783935547
1099.0,176.0,35.33311080932617
1103.0,176.0,35.39580535888672
1104.0,176.0,35.509212493896484
1128.0,176.0,35.661556243896484
1130.0,176.0,35.55984878540039
1132.0,176.0,35.52185821533203
1134.0,176.0,35.57252883911133
1135.0,176.0,35.52185821533203
1138.0,176.0,35.623348236083984
1139.0,176.0,35.547176361083984
1141.0,176.0,35.63607406616211
1171.0,176.0,35.64881134033203
1173.0,176.0,35.71263122558594
1185.0,176.0,35.75102996826172
1189.0,176.0,35.75102996826172
40.0,177.0,11.598299026489258
43.0,177.0,11.576761245727539
46.0,177.0,11.470259666442871
47.0,177.0,11.566021919250488
53.0,177.0,10.470855712890625
56.0,177.0,10.464264869689941
90.0,177.0,11.540596008300781
93.0,177.0,11.488755226135254
106.0,177.0,11.245250701904297
135.0,177.0,10.942992210388184
138.0,177.0,10.897561073303223
141.0,177.0,10.857230186462402
143.0,177.0,10.833645820617676
155.0,177.0,10.468658447265625
156.0,177.0,10.452202796936035
158.0,177.0,10.431434631347656
160.0,177.0,10.414009094238281
161.0,177.0,10.406403541564941
163.0,177.0,10.786782264709473
185.0,177.0,10.644047737121582
187.0,177.0,10.611209869384766
190.0,177.0,10.557300567626953
193.0,177.0,10.166687965393066
196.0,177.0,10.128490447998047
199.0,177.0,10.093642234802246
219.0,177.0,9.353466987609863
220.0,177.0,9.359611511230469
222.0,177.0,9.658698081970215
225.0,177.0,9.69908332824707
228.0,177.0,9.705689430236816
231.0,177.0,9.673686027526855
234.0,177.0,9.636302947998047
235.0,177.0,9.603829383850098
237.0,177.0,9.59920883178711
238.0,177.0,9.577088356018066
240.0,177.0,9.555069923400879
241.0,177.0,11.582138061523438
242.0,177.0,11.571389198303223
244.0,177.0,11.579448699951172
245.0,177.0,11.55798053741455
252.0,177.0,11.154705047607422
255.0,177.0,11.14847183227539
257.0,177.0,11.108739852905273
270.0,177.0,6.9849700927734375
277.0,177.0,21.999420166015625
280.0,177.0,21.89799690246582
286.0,177.0,22.77811622619629
287.0,177.0,22.319395065307617
301.0,177.0,26.228076934814453
303.0,177.0,26.33193588256836
337.0,177.0,25.086864471435547
338.0,177.0,25.005107879638672
341.0,177.0,24.861759185791016
343.0,177.0,24.830812454223633
346.0,177.0,24.78761863708496
399.0,177.0,9.845561027526855
400.0,177.0,9.84361743927002
402.0,177.0,9.84361743927002
404.0,177.0,9.828099250793457
418.0,177.0,9.914061546325684
420.0,177.0,9.403731346130371
429.0,177.0,9.568819999694824
431.0,177.0,9.578007698059082
433.0,177.0,9.514057159423828
434.0,177.0,9.474294662475586
439.0,177.0,9.445584297180176
441.0,177.0,9.493230819702148
449.0,177.0,9.177051544189453
455.0,177.0,9.064465522766113
497.0,177.0,20.18320083618164
517.0,177.0,11.568704605102539
518.0,177.0,11.51395320892334
519.0,177.0,11.529924392700195
521.0,177.0,11.547276496887207
523.0,177.0,11.566021919250488
525.0,177.0,11.61585807800293
526.0,177.0,11.609098434448242
534.0,177.0,11.55798053741455
535.0,177.0,11.543267250061035
537.0,177.0,11.487432479858398
538.0,177.0,11.563340187072754
539.0,177.0,11.54995059967041
540.0,177.0,11.509966850280762
541.0,177.0,11.482142448425293
542.0,177.0,11.486109733581543
544.0,177.0,11.4373779296875
547.0,177.0,11.337278366088867
548.0,177.0,11.311564445495605
549.0,177.0,11.277034759521484
550.0,177.0,11.275760650634766
552.0,177.0,11.222476959228516
554.0,177.0,11.168444633483887
555.0,177.0,11.113690376281738
556.0,177.0,11.112452507019043
557.0,177.0,11.079126358032227
558.0,177.0,11.05702018737793
559.0,177.0,11.022806167602539
560.0,177.0,11.00456428527832
561.0,177.0,11.00942325592041
562.0,177.0,10.969468116760254
563.0,177.0,10.942992210388184
566.0,177.0,10.853686332702637
567.0,177.0,10.820717811584473
575.0,177.0,17.508403778076172
577.0,177.0,17.557714462280273
578.0,177.0,17.594879150390625
579.0,177.0,17.66968536376953
580.0,177.0,17.650924682617188
582.0,177.0,17.732511520385742
584.0,177.0,17.779924392700195
585.0,177.0,17.751445770263672
587.0,177.0,17.827590942382812
588.0,177.0,17.8851318359375
589.0,177.0,17.849924087524414
590.0,177.0,17.849924087524414
592.0,177.0,17.84034538269043
593.0,177.0,17.779924392700195
595.0,177.0,17.726207733154297
597.0,177.0,17.729358673095703
598.0,177.0,17.786264419555664
600.0,177.0,17.849924087524414
602.0,177.0,17.888338088989258
604.0,177.0,17.946271896362305
606.0,177.0,18.15202522277832
608.0,177.0,18.195070266723633
622.0,177.0,18.45427894592285
624.0,177.0,18.461109161376953
626.0,177.0,18.5022029876709
627.0,177.0,18.6265869140625
628.0,177.0,18.67191505432129
629.0,177.0,18.706933975219727
630.0,177.0,18.717466354370117
631.0,177.0,18.738563537597656
632.0,177.0,18.752655029296875
635.0,177.0,18.844772338867188
636.0,177.0,18.841211318969727
638.0,177.0,18.880441665649414
639.0,177.0,18.94139289855957
640.0,177.0,18.92701530456543
641.0,177.0,18.952190399169922
642.0,177.0,18.995500564575195
643.0,177.0,19.009981155395508
644.0,177.0,19.042644500732422
645.0,177.0,19.05719757080078
647.0,177.0,19.097333908081055
648.0,177.0,19.108308792114258
649.0,177.0,19.13763999938965
652.0,177.0,19.364273071289062
654.0,177.0,19.390625
656.0,177.0,26.68415641784668
658.0,177.0,26.81327247619629
665.0,177.0,27.06060028076172
666.0,177.0,27.04592514038086
668.0,177.0,27.112089157104492
670.0,177.0,27.134214401245117
674.0,177.0,27.119461059570312
677.0,177.0,27.104721069335938
678.0,177.0,27.193395614624023
680.0,177.0,27.2008113861084
698.0,177.0,21.622669219970703
701.0,177.0,21.721553802490234
779.0,177.0,23.513761520385742
780.0,177.0,23.720659255981445
783.0,177.0,24.08726692199707
784.0,177.0,23.81694793701172
786.0,177.0,23.954219818115234
787.0,177.0,23.977252960205078
789.0,177.0,24.174837112426758
790.0,177.0,24.08726692199707
792.0,177.0,24.20416831970215
793.0,177.0,24.052417755126953
795.0,177.0,24.298507690429688
796.0,177.0,24.375701904296875
798.0,177.0,24.3162784576416
799.0,177.0,24.423450469970703
802.0,177.0,24.549686431884766
804.0,177.0,24.55573081970215
805.0,177.0,24.640655517578125
806.0,177.0,24.720043182373047
807.0,177.0,24.646743774414062
809.0,177.0,24.80611228942871
811.0,177.0,24.89278221130371
817.0,177.0,25.036489486694336
819.0,177.0,25.169158935546875
820.0,177.0,25.1311092376709
821.0,177.0,25.25199317932129
822.0,177.0,25.1882266998291
823.0,177.0,25.328943252563477
824.0,177.0,25.264785766601562
825.0,177.0,25.406360626220703
827.0,177.0,25.361143112182617
828.0,177.0,25.510326385498047
829.0,177.0,25.445249557495117
830.0,177.0,25.510326385498047
833.0,177.0,25.700946807861328
835.0,177.0,25.654674530029297
836.0,177.0,26.063594818115234
840.0,177.0,26.248783111572266
842.0,177.0,26.297225952148438
845.0,177.0,26.44363021850586
847.0,177.0,26.478729248046875
849.0,177.0,26.60586166381836
850.0,177.0,26.81327247619629
852.0,177.0,26.74138832092285
853.0,177.0,26.958209991455078
854.0,177.0,26.86382293701172
856.0,177.0,27.09735870361328
858.0,177.0,27.082643508911133
859.0,177.0,27.260282516479492
860.0,177.0,27.22308349609375
862.0,177.0,27.395050048828125
863.0,177.0,27.349979400634766
865.0,177.0,27.569202423095703
866.0,177.0,27.683979034423828
878.0,177.0,40.25237274169922
881.0,177.0,40.25237274169922
884.0,177.0,40.05838394165039
926.0,177.0,30.719240188598633
928.0,177.0,30.8618106842041
932.0,177.0,31.073326110839844
1018.0,177.0,34.80299377441406
1132.0,177.0,35.64881134033203
1135.0,177.0,35.687076568603516
1137.0,177.0,35.674312591552734
1186.0,177.0,35.815216064453125
41.0,178.0,11.605046272277832
44.0,178.0,11.582138061523438
47.0,178.0,11.572731971740723
70.0,178.0,11.71132755279541
88.0,178.0,11.556641578674316
92.0,178.0,11.509966850280762
104.0,178.0,11.2592134475708
120.0,178.0,11.070518493652344
121.0,178.0,11.05947208404541
128.0,178.0,11.021588325500488
129.0,178.0,11.010638236999512
131.0,178.0,10.98033618927002
132.0,178.0,10.965850830078125
135.0,178.0,10.926210403442383
139.0,178.0,10.884480476379395
142.0,178.0,10.844245910644531
143.0,178.0,10.8171968460083
147.0,178.0,10.771638870239258
150.0,178.0,10.528327941894531
153.0,178.0,10.491782188415527
163.0,178.0,10.790283203125
167.0,178.0,10.376091957092285
170.0,178.0,10.30746841430664
174.0,178.0,10.226099967956543
177.0,178.0,10.260814666748047
181.0,178.0,10.2798490524292
184.0,178.0,10.210397720336914
186.0,178.0,10.6304349899292
187.0,178.0,10.209352493286133
189.0,178.0,10.585309982299805
191.0,178.0,10.207262992858887
192.0,178.0,10.527215957641602
194.0,178.0,10.162544250488281
195.0,178.0,10.146004676818848
197.0,178.0,10.120269775390625
198.0,178.0,10.104890823364258
200.0,178.0,10.072237968444824
218.0,178.0,9.356099128723145
220.0,178.0,9.353466987609863
222.0,178.0,9.656827926635742
225.0,178.0,9.704745292663574
228.0,178.0,9.6953125
231.0,178.0,9.697197914123535
235.0,178.0,9.633511543273926
237.0,178.0,11.574074745178223
238.0,178.0,9.596437454223633
240.0,178.0,11.575417518615723
252.0,178.0,11.164693832397461
253.0,178.0,11.15221118927002
254.0,178.0,11.147225379943848
256.0,178.0,11.127328872680664
257.0,178.0,11.102557182312012
277.0,178.0,21.571231842041016
278.0,178.0,21.58056640625
279.0,178.0,22.30442237854004
281.0,178.0,22.762523651123047
286.0,178.0,23.019933700561523
287.0,178.0,23.207393646240234
299.0,178.0,25.948328018188477
314.0,178.0,25.124778747558594
336.0,178.0,24.50144386291504
338.0,178.0,26.53508186340332
341.0,178.0,26.33193588256836
343.0,178.0,25.57573699951172
344.0,178.0,24.357845306396484
346.0,178.0,25.432273864746094
374.0,178.0,24.986316680908203
379.0,178.0,25.36759376525879
400.0,178.0,9.851394653320312
402.0,178.0,9.844589233398438
405.0,178.0,10.734542846679688
407.0,178.0,10.743793487548828
408.0,178.0,10.771638870239258
410.0,178.0,10.810163497924805
412.0,178.0,10.821891784667969
415.0,178.0,9.926888465881348
416.0,178.0,9.934798240661621
417.0,178.0,9.91110610961914
418.0,178.0,9.919977188110352
421.0,178.0,10.38365364074707
423.0,178.0,10.38365364074707
429.0,178.0,10.321333885192871
431.0,178.0,9.489618301391602
432.0,178.0,9.555069923400879
434.0,178.0,9.487812995910645
439.0,178.0,9.486909866333008
440.0,178.0,9.503179550170898
441.0,178.0,9.49955940246582
443.0,178.0,9.51587200164795
446.0,178.0,9.217759132385254
448.0,178.0,9.212651252746582
454.0,178.0,9.081796646118164
456.0,178.0,9.049661636352539
458.0,178.0,9.004728317260742
496.0,178.0,19.96504783630371
497.0,178.0,20.10590171813965
517.0,178.0,11.571389198303223
518.0,178.0,11.578104972839355
520.0,178.0,11.59695053100586
521.0,178.0,11.61585807800293
523.0,178.0,11.567363739013672
524.0,178.0,11.625334739685059
528.0,178.0,11.632113456726074
535.0,178.0,11.600996971130371
538.0,178.0,11.533924102783203
539.0,178.0,11.541932106018066
541.0,178.0,11.499351501464844
543.0,178.0,11.449193954467773
545.0,178.0,11.3916597366333
548.0,178.0,11.328265190124512
550.0,178.0,11.279585838317871
551.0,178.0,11.264299392700195
552.0,178.0,11.204827308654785
554.0,178.0,11.147225379943848
556.0,178.0,11.117406845092773
557.0,178.0,11.092679977416992
558.0,178.0,11.061924934387207
559.0,178.0,11.036222457885742
560.0,178.0,11.00942325592041
561.0,178.0,10.981545448303223
562.0,178.0,10.957417488098145
566.0,178.0,10.865509033203125
567.0,178.0,10.799629211425781
573.0,178.0,17.438003540039062
574.0,178.0,17.468542098999023
575.0,178.0,17.576276779174805
576.0,178.0,17.52378273010254
577.0,178.0,17.629087448120117
578.0,178.0,17.570085525512695
579.0,178.0,17.576276779174805
580.0,178.0,17.61663246154785
582.0,178.0,17.663427352905273
584.0,178.0,17.663427352905273
585.0,178.0,17.7136173248291
586.0,178.0,17.710472106933594
587.0,178.0,17.76409149169922
589.0,178.0,17.811674118041992
590.0,178.0,17.837156295776367
591.0,178.0,17.843538284301758
593.0,178.0,17.789438247680664
594.0,178.0,17.926918029785156
595.0,178.0,17.962430953979492
596.0,178.0,17.972139358520508
597.0,178.0,17.994834899902344
598.0,178.0,18.017589569091797
600.0,178.0,18.063270568847656
601.0,178.0,18.109182357788086
602.0,178.0,18.082918167114258
603.0,178.0,18.115760803222656
604.0,178.0,18.13882064819336
605.0,178.0,18.158634185791016
606.0,178.0,18.17517852783203
608.0,178.0,18.224990844726562
609.0,178.0,18.23832130432129
621.0,178.0,18.49534034729004
623.0,178.0,18.53314208984375
624.0,178.0,18.578018188476562
625.0,178.0,18.315345764160156
626.0,178.0,18.703426361083984
627.0,178.0,18.522817611694336
628.0,178.0,18.675411224365234
629.0,178.0,18.770299911499023
631.0,178.0,18.81633186340332
632.0,178.0,18.86258888244629
633.0,178.0,18.773832321166992
635.0,178.0,18.82343292236328
636.0,178.0,18.8732967376709
638.0,178.0,18.919836044311523
639.0,178.0,19.009981155395508
646.0,178.0,19.15969467163086
649.0,178.0,19.207658767700195
650.0,178.0,19.33049964904785
652.0,178.0,19.41704750061035
656.0,178.0,26.634279251098633
657.0,178.0,26.76291275024414
659.0,178.0,26.921829223632812
662.0,178.0,27.009307861328125
664.0,178.0,27.023942947387695
666.0,178.0,27.09735870361328
671.0,178.0,27.171173095703125
697.0,178.0,21.53397560119629
700.0,178.0,21.627357482910156
701.0,178.0,21.697927474975586
779.0,178.0,23.64194679260254
782.0,178.0,23.720659255981445
784.0,178.0,23.788545608520508
787.0,178.0,24.94257926940918
790.0,178.0,24.12221908569336
792.0,178.0,24.399553298950195
794.0,178.0,24.81228256225586
795.0,178.0,24.21004295349121
796.0,178.0,24.387622833251953
798.0,178.0,24.38166046142578
799.0,178.0,24.50144386291504
800.0,178.0,24.519512176513672
802.0,178.0,24.57993507385254
805.0,178.0,24.59205436706543
817.0,178.0,25.118452072143555
818.0,178.0,25.04906463623047
820.0,178.0,25.232830047607422
823.0,178.0,25.245601654052734
826.0,178.0,25.399890899658203
829.0,178.0,25.595426559448242
832.0,178.0,25.700946807861328
834.0,178.0,25.674484252929688
835.0,178.0,25.80066680908203
838.0,178.0,25.93483543395996
840.0,178.0,26.269521713256836
843.0,178.0,26.3946475982666
846.0,178.0,26.520971298217773
848.0,178.0,26.669885635375977
849.0,178.0,26.45064353942871
852.0,178.0,26.556276321411133
854.0,178.0,26.68415641784668
856.0,178.0,26.78447151184082
858.0,178.0,26.892793655395508
859.0,178.0,27.009307861328125
862.0,178.0,27.119461059570312
864.0,178.0,27.230514526367188
866.0,178.0,27.327499389648438
881.0,178.0,40.448246002197266
926.0,178.0,30.81414031982422
928.0,178.0,30.967206954956055
934.0,178.0,31.2779483795166
937.0,178.0,31.41586685180664
938.0,178.0,31.505172729492188
941.0,178.0,31.675254821777344
944.0,178.0,31.837017059326172
946.0,178.0,31.908309936523438
947.0,178.0,32.02098846435547
950.0,178.0,32.165550231933594
953.0,178.0,32.29050827026367
955.0,178.0,32.42697525024414
956.0,178.0,32.42697525024414
957.0,178.0,32.46919631958008
958.0,178.0,32.52212905883789
960.0,178.0,32.57523727416992
961.0,178.0,32.57523727416992
963.0,178.0,32.61784744262695
964.0,178.0,32.64987564086914
966.0,178.0,32.692684173583984
969.0,178.0,32.7463493347168
972.0,178.0,32.821773529052734
974.0,178.0,32.810977935791016
975.0,178.0,32.84339141845703
977.0,178.0,32.897552490234375
978.0,178.0,32.789405822753906
985.0,178.0,33.105003356933594
987.0,178.0,32.9627799987793
988.0,178.0,33.160030364990234
990.0,178.0,33.03921127319336
991.0,178.0,33.160030364990234
1007.0,178.0,33.48283767700195
1008.0,178.0,33.5165901184082
1014.0,178.0,33.67500686645508
1018.0,178.0,34.98610305786133
1019.0,178.0,34.96157455444336
1053.0,178.0,36.7928352355957
1056.0,178.0,36.929054260253906
1057.0,178.0,36.3106575012207
1059.0,178.0,36.91538619995117
1062.0,178.0,36.98382568359375
1129.0,178.0,35.61063003540039
1133.0,178.0,35.63607406616211
1136.0,178.0,35.674312591552734
1185.0,178.0,35.87963104248047
1187.0,178.0,35.82807922363281
43.0,179.0,11.568704605102539
46.0,179.0,11.556641578674316
66.0,179.0,11.705829620361328
69.0,179.0,11.700337409973145
70.0,179.0,11.708578109741211
82.0,179.0,11.630757331848145
85.0,179.0,11.591560363769531
89.0,179.0,11.545940399169922
106.0,179.0,11.243983268737793
121.0,179.0,11.070518493652344
123.0,179.0,11.079126358032227
126.0,179.0,11.037443161010742
127.0,179.0,11.031339645385742
130.0,179.0,10.99849796295166
131.0,179.0,10.992437362670898
133.0,179.0,10.953807830810547
134.0,179.0,10.94899845123291
137.0,179.0,10.910673141479492
138.0,179.0,10.884480476379395
139.0,179.0,10.876172065734863
142.0,179.0,10.835999488830566
145.0,179.0,10.797290802001953
148.0,179.0,10.783284187316895
149.0,179.0,10.680520057678223
151.0,179.0,10.537225723266602
153.0,179.0,10.502829551696777
155.0,179.0,10.471955299377441
157.0,179.0,10.447823524475098
159.0,179.0,10.506148338317871
160.0,179.0,10.423803329467773
162.0,179.0,10.4511079788208
185.0,179.0,10.655418395996094
186.0,179.0,10.503935813903809
189.0,179.0,10.190577507019043
190.0,179.0,10.57072639465332
192.0,179.0,10.192660331726074
194.0,179.0,10.1708345413208
197.0,179.0,10.147037506103516
199.0,179.0,10.119242668151855
200.0,179.0,10.095685958862305
201.0,179.0,10.084458351135254
202.0,179.0,10.040806770324707
203.0,179.0,10.06004810333252
215.0,179.0,9.389567375183105
216.0,179.0,9.379855155944824
219.0,179.0,9.364004135131836
220.0,179.0,9.616792678833008
221.0,179.0,9.345580101013184
222.0,179.0,9.626073837280273
223.0,179.0,9.65963363647461
224.0,179.0,9.676501274108887
226.0,179.0,9.704745292663574
227.0,179.0,9.690603256225586
229.0,179.0,9.712305068969727
230.0,179.0,9.698140144348145
231.0,179.0,9.6953125
233.0,179.0,9.666186332702637
234.0,179.0,9.65963363647461
236.0,179.0,9.630721092224121
237.0,179.0,9.609380722045898
